"CMPLNT_NUM","ADDR_PCT_CD","BORO_NM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","CRM_ATPT_CPTD_CD","HADEVELOPT","HOUSING_PSA","JURISDICTION_CODE","JURIS_DESC","KY_CD","LAW_CAT_CD","LOC_OF_OCCUR_DESC","OFNS_DESC","PARKS_NM","PATROL_BORO","PD_CD","PD_DESC","PREM_TYP_DESC","RPT_DT","STATION_NAME","SUSP_AGE_GROUP","SUSP_RACE","SUSP_SEX","TRANSIT_DISTRICT","VIC_AGE_GROUP","VIC_RACE","VIC_SEX","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lat_Lon","New Georeferenced Column"
"310668444","90","BROOKLYN","08/01/2023","00:00:00","10/31/2023","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BKLYN NORTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","08/01/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","F","1000771","199194","40.713414","-73.940404","(40.713414, -73.940404)","POINT (-73.940404 40.713414)"
"305028952","77","BROOKLYN","08/01/2023","00:01:00","12/31/2023","06:50:00","COMPLETED","(null)","329","2","N.Y. HOUSING POLICE","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - PUBLIC HOUSING","04/19/2025","(null)","UNKNOWN","BLACK","M",,"<18","BLACK","F","1003509","185018","40.67449568653","-73.9305713256","(40.6744956865259, -73.9305713255961)","POINT (-73.9305713255961 40.6744956865259)"
"299183492","83","BROOKLYN","08/01/2023","00:00:00","01/08/2025","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","407","LARCENY,GRAND BY DISHONEST EMP","FOOD SUPERMARKET","01/09/2025","(null)","25-44","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","D","1005231","190963","40.690811","-73.924343","(40.690811, -73.924343)","POINT (-73.924343 40.690811)"
"302837556","75","BROOKLYN","08/01/2023","15:00:00","03/14/2025","18:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","FRONT OF","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BKLYN NORTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","03/14/2025","(null)","UNKNOWN","UNKNOWN","M",,"18-24","BLACK","F","1012594","182731","40.668196","-73.897828","(40.668196, -73.897828)","POINT (-73.897828 40.668196)"
"308804010","48","BRONX","08/01/2023","08:00:00","06/27/2025","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO BRONX","707","IMPERSONATION 2, PUBLIC SERVAN","RESIDENCE - APT. HOUSE","06/27/2025","(null)","25-44","BLACK","U",,"45-64","WHITE","F","1013394","250094","40.853086","-73.894651","(40.853086, -73.894651)","POINT (-73.894651 40.853086)"
"304562190","52","BRONX","08/01/2023","00:00:00","08/31/2024","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","HOSPITAL","04/10/2025","(null)","45-64","WHITE HISPANIC","M",,"25-44","BLACK HISPANIC","F","1017478","256069","40.86947047705","-73.87986080373","(40.8694704770483, -73.8798608037303)","POINT (-73.8798608037303 40.8694704770483)"
"311231963","75","BROOKLYN","08/01/2023","00:00:00","08/13/2025","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO BKLYN NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","08/14/2025","(null)","UNKNOWN","BLACK","M",,"45-64","BLACK","F","1018326","186552","40.678663","-73.877144","(40.678663, -73.877144)","POINT (-73.877144 40.678663)"
"301654218","43","BRONX","08/01/2023","09:30:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","(null)","THEFT-FRAUD","(null)","PATROL BORO BRONX","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","02/25/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","BLACK","F","1018464","238313","40.820733","-73.876383","(40.820733, -73.876383)","POINT (-73.876383 40.820733)"
"298892451","112","QUEENS","08/01/2023","00:00:00","08/01/2023","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","01/04/2025","(null)","UNKNOWN","BLACK","U",,"25-44","WHITE HISPANIC","F","1025853","207458","40.736014","-73.849881","(40.736014, -73.849881)","POINT (-73.849881 40.736014)"
"300486457","45","BRONX","08/01/2023","15:00:00","09/01/2023","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO BRONX","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE - APT. HOUSE","02/03/2025","(null)","(null)","(null)","(null)",,"45-64","BLACK","M","1032451","257889","40.874398","-73.825707","(40.874398, -73.825707)","POINT (-73.825707 40.874398)"
"308585166","101","QUEENS","08/01/2023","20:00:00","05/09/2025","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","FRONT OF","RAPE","(null)","PATROL BORO QUEENS SOUTH","157","RAPE 1","RESIDENCE-HOUSE","06/24/2025","(null)","25-44","BLACK","M",,"25-44","BLACK","F","1053639","158980","40.60277623008","-73.75011736483","(40.6027762300781, -73.7501173648331)","POINT (-73.7501173648331 40.6027762300781)"
"308819681","101","QUEENS","08/01/2023","00:01:00","08/01/2023","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO QUEENS SOUTH","662","MATERIAL              OFFENSIV","RESIDENCE-HOUSE","06/29/2025","(null)","25-44","UNKNOWN","M",,"UNKNOWN","UNKNOWN","E","1050275","155832","40.594162","-73.762262","(40.594162, -73.762262)","POINT (-73.762262 40.594162)"
"306870992","61","BROOKLYN","08/03/2023","09:00:00","08/16/2023","18:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","426","LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER","BANK","05/22/2025","(null)","25-44","WHITE","M",,"UNKNOWN","UNKNOWN","D","991925","156808","40.597083","-73.972363","(40.597083, -73.972363)","POINT (-73.972363 40.597083)"
"309589005","41","BRONX","08/03/2023","15:10:00","08/03/2023","15:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","117","FELONY","INSIDE","DANGEROUS DRUGS","(null)","PATROL BORO BRONX","521","CONTROLLED SUBSTANCE, SALE 5","RESIDENCE - APT. HOUSE","07/14/2025","(null)","25-44","BLACK HISPANIC","M",,"UNKNOWN","UNKNOWN","E","1014852","237687","40.819027","-73.889438","(40.819027, -73.889438)","POINT (-73.889438 40.819027)"
"304587654","115","QUEENS","08/03/2023","17:24:00","08/03/2023","17:24:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","117","FELONY","FRONT OF","DANGEROUS DRUGS","(null)","PATROL BORO QUEENS NORTH","515","CONTROLLED SUBSTANCE,SALE 3","STREET","04/11/2025","(null)","25-44","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","E","1019596","213313","40.75211","-73.872427","(40.75211, -73.872427)","POINT (-73.872427 40.75211)"
"309994896","43","BRONX","08/03/2023","00:01:00","07/21/2025","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","405","LARCENY,GRAND BY THEFT OF CREDIT CARD","RESIDENCE - APT. HOUSE","07/21/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","BLACK HISPANIC","F","1022705","243883","40.836005","-73.861029","(40.836005, -73.861029)","POINT (-73.861029 40.836005)"
"299190964","105","QUEENS","08/03/2023","15:38:00","12/25/2024","20:45:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO QUEENS SOUTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","01/09/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","F",,"25-44","ASIAN / PACIFIC ISLANDER","F","1055272","202034","40.720937","-73.74378","(40.720937, -73.74378)","POINT (-73.74378 40.720937)"
"300155475","24","MANHATTAN","08/04/2023","00:00:00","01/20/2025","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN NORTH","349","LARCENY,PETIT OF LICENSE PLATE","PARKING LOT/GARAGE (PUBLIC)","01/28/2025","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","D","991417","229149","40.795643","-73.974115","(40.795643, -73.974115)","POINT (-73.974115 40.795643)"
"300280161","116","QUEENS","08/04/2023","00:01:00","08/04/2023","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS SOUTH","114","OBSTR BREATH/CIRCUL","RESIDENCE-HOUSE","01/30/2025","(null)","25-44","WHITE HISPANIC","M",,"25-44","WHITE HISPANIC","F","1050338","182506","40.667378","-73.761771","(40.667378, -73.761771)","POINT (-73.761771 40.667378)"
"310742604","62","BROOKLYN","08/05/2023","00:00:00","08/05/2023","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN SOUTH","177","SEXUAL ABUSE","RESIDENCE - APT. HOUSE","08/05/2025","(null)","45-64","UNKNOWN","M",,"<18","WHITE HISPANIC","F","983431","158677","40.60221616571","-74.00295079884","(40.6022161657077, -74.0029507988395)","POINT (-74.0029507988395 40.6022161657077)"
"307561481","47","BRONX","08/05/2023","20:00:00","08/05/2023","20:10:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","06/04/2025","(null)","25-44","UNKNOWN","M",,"<18","UNKNOWN","F","1026480","262584","40.88731363447","-73.84727175776","(40.8873136344706, -73.8472717577564)","POINT (-73.8472717577564 40.8873136344706)"
"311417900","47","BRONX","08/05/2023","12:00:00","10/31/2023","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BRONX","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","08/18/2025","(null)","UNKNOWN","UNKNOWN","U",,"18-24","BLACK","F","1029343","264087","40.891427","-73.836904","(40.891427, -73.836904)","POINT (-73.836904 40.891427)"
"305348779","120","STATEN ISLAND","08/06/2023","22:25:00","08/09/2023","23:48:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO STATEN ISLAND","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","04/25/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"25-44","ASIAN / PACIFIC ISLANDER","M","965700","160149","40.606239","-74.066805","(40.606239, -74.066805)","POINT (-74.066805 40.606239)"
"303171605","43","BRONX","08/06/2023","14:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BRONX","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","03/18/2025","(null)","25-44","BLACK HISPANIC","F",,"<18","BLACK","F","1024045","243057","40.833731","-73.856193","(40.833731, -73.856193)","POINT (-73.856193 40.833731)"
"305348672","5","MANHATTAN","08/07/2023","20:00:00","08/08/2023","12:00:00","ATTEMPTED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN SOUTH","175","SEXUAL ABUSE 3,2","HOTEL/MOTEL","04/25/2025","(null)","25-44","WHITE","M",,"25-44","UNKNOWN","F","984990","200136","40.716012012","-73.9973320301","(40.7160120119955, -73.9973320301008)","POINT (-73.9973320301008 40.7160120119955)"
"299110061","67","BROOKLYN","08/08/2023","12:00:00","01/05/2025","12:05:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BKLYN SOUTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","01/08/2025","(null)","UNKNOWN","UNKNOWN","U",,"18-24","BLACK HISPANIC","M","1007587","178073","40.655424","-73.915893","(40.655424, -73.915893)","POINT (-73.915893 40.655424)"
"311336365","52","BRONX","08/08/2023","09:00:00","08/17/2025","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE-HOUSE","08/17/2025","(null)","(null)","(null)","(null)",,"45-64","BLACK HISPANIC","M","1016905","259780","40.87966","-73.881914","(40.87966, -73.881914)","POINT (-73.881914 40.87966)"
"309614183","62","BROOKLYN","08/10/2023","09:00:00","08/10/2023","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","437","LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT","RESIDENCE-HOUSE","07/07/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"45-64","ASIAN / PACIFIC ISLANDER","M","989679","162251","40.612026","-73.980446","(40.612026, -73.980446)","POINT (-73.980446 40.612026)"
"299990206","112","QUEENS","08/10/2023","18:00:00","12/01/2024","18:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","RESIDENCE-HOUSE","01/24/2025","(null)","UNKNOWN","UNKNOWN","M",,"65+","WHITE HISPANIC","F","1020378","205046","40.729416","-73.869648","(40.729416, -73.869648)","POINT (-73.869648 40.729416)"
"307187346","103","QUEENS","08/10/2023","22:00:00","05/28/2025","13:48:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE-HOUSE","05/28/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","ASIAN / PACIFIC ISLANDER","M","1051537","198082","40.710119","-73.757294","(40.710119, -73.757294)","POINT (-73.757294 40.710119)"
"311005559","120","STATEN ISLAND","08/11/2023","09:00:00","08/11/2025","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO STATEN ISLAND","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE-HOUSE","08/11/2025","(null)","25-44","WHITE","M",,"65+","WHITE","M","955031","166443","40.623486","-74.105256","(40.623486, -74.105256)","POINT (-74.105256 40.623486)"
"309308874","61","BROOKLYN","08/12/2023","00:01:00","11/16/2023","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE - APT. HOUSE","07/09/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"UNKNOWN","UNKNOWN","E","1000886","152712","40.58583","-73.940104","(40.58583, -73.940104)","POINT (-73.940104 40.58583)"
"304325348","44","BRONX","08/12/2023","12:00:00","02/12/2024","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BRONX","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","04/07/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","1008560","244078","40.836588","-73.912148","(40.836588, -73.912148)","POINT (-73.912148 40.836588)"
